         eV      barns         eV      barns         eV      barns
 ---------- ---------- ---------- ---------- ---------- ----------
 2.387500+6 3.130000+0 2.391100+6 2.610000+0 2.395000+6 2.559900+0
 2.396100+6 2.715000+0 2.400600+6 3.570000+0 2.408000+6 2.465000+0
 2.412300+6 2.784900+0 2.415900+6 3.315000+0 2.417500+6 3.970000+0
 2.419500+6 4.724900+0 2.421300+6 5.154800+0 2.423100+6 4.640000+0
 2.424900+6 3.710000+0 2.427800+6 2.700000+0 2.432500+6 3.190000+0
 2.435500+6 3.255000+0 2.439500+6 3.945100+0 2.441100+6 4.185000+0
 2.444700+6 3.859900+0 2.447800+6 4.425000+0 2.453200+6 3.474900+0
 2.453500+6 3.380200+0 2.455900+6 4.045000+0 2.458000+6 3.780000+0
 2.460900+6 3.166900+0 2.465100+6 3.055600+0 2.468100+6 2.372200+0
 2.470800+6 2.805600+0 2.473500+6 3.555600+0 2.475000+6 4.477700+0
 2.477100+6 5.177700+0 2.481000+6 4.889000+0 2.482200+6 4.711100+0
 2.484000+6 4.233200+0 2.486100+6 3.505600+0 2.487900+6 2.994400+0
 2.490000+6 2.777800+0 2.492400+6 3.055600+0 2.496300+6 3.161000+0
 2.500000+6 4.152000+0 2.500200+6 4.205600+0 2.506200+6 2.799900+0
 2.511900+6 2.616500+0 2.513400+6 2.383200+0 2.514600+6 2.755600+0
 2.518800+6 3.388900+0 2.522400+6 3.761100+0 2.527200+6 3.977800+0
 2.532000+6 2.588900+0 2.534100+6 2.266700+0 2.537100+6 2.422100+0
 2.540100+6 3.055600+0 2.543400+6 3.555600+0 2.545800+6 3.188900+0
 2.551800+6 2.461100+0 2.554800+6 2.594200+0 2.559900+6 3.133500+0
 2.561700+6 2.966600+0 2.564100+6 3.116900+0 2.567700+6 3.983300+0
 2.571900+6 3.194400+0 2.574000+6 3.494500+0 2.577300+6 4.227800+0
 2.580000+6 4.061000+0 2.582100+6 4.266700+0 2.588100+6 5.244400+0
 2.592000+6 5.422300+0 2.593800+6 5.727800+0 2.595600+6 5.483300+0
 2.598000+6 4.989000+0 2.599800+6 4.144400+0 2.604300+6 2.833300+0
 2.605200+6 2.705600+0 2.609700+6 3.983300+0 2.614500+6 4.816700+0
 2.620500+6 3.072200+0 2.625600+6 2.311100+0 2.628600+6 2.777700+0
 2.632800+6 4.416800+0 2.634300+6 4.755600+0 2.639400+6 5.049900+0
 2.643300+6 4.477800+0 2.647200+6 3.628000+0 2.649300+6 3.750100+0
 2.651400+6 4.172200+0 2.658000+6 2.922200+0 2.661300+6 2.494400+0
 2.666100+6 2.950000+0 2.670900+6 2.188700+0 2.675100+6 3.011100+0
 2.678400+6 4.061200+0 2.682900+6 4.994300+0 2.689200+6 4.127800+0
 2.694000+6 4.055600+0 2.697600+6 4.866700+0 2.700000+6 5.161100+0
 2.704000+6 4.183500+0 2.708500+6 3.672100+0 2.714500+6 4.155600+0
 2.717200+6 3.527800+0 2.719300+6 2.916700+0 2.722500+6 2.538900+0
 2.723700+6 2.677800+0 2.726500+6 2.361100+0 2.732500+6 3.011000+0
 2.737700+6 3.955600+0 2.743000+6 3.194300+0 2.746000+6 3.450200+0
 2.747500+6 4.049900+0 2.749700+6 4.761200+0 2.750000+6 4.708400+0
 2.757300+6 3.422200+0 2.763800+6 3.239000+0 2.766200+6 3.038800+0
 2.769700+6 3.511000+0 2.771800+6 4.316600+0 2.775500+6 5.038900+0
 2.780800+6 4.394500+0 2.785300+6 3.533300+0 2.790000+6 2.883300+0
 2.793500+6 2.638900+0 2.797500+6 2.827800+0 2.803500+6 3.633200+0
 2.809000+6 4.788900+0 2.817000+6 2.822200+0 2.821700+6 2.388900+0
 2.826300+6 2.605600+0 2.832800+6 2.455600+0 2.837800+6 2.950000+0
 2.841300+6 3.183100+0 2.844000+6 3.066600+0 2.847500+6 3.344500+0
 2.851700+6 3.222000+0 2.857500+6 4.272200+0 2.862700+6 3.066700+0
 2.866800+6 3.266700+0 2.869500+6 3.822200+0 2.875300+6 3.216600+0
 2.881800+6 4.344400+0 2.889500+6 2.855600+0 2.892300+6 3.116700+0
 2.896300+6 4.466700+0 2.899500+6 4.933300+0 2.903800+6 5.738800+0
 2.918400+6 2.388900+0 2.922900+6 3.416700+0 2.925900+6 4.005600+0
 2.930000+6 4.166700+0 2.935600+6 4.811100+0 2.940100+6 4.311000+0
 2.944300+6 3.655500+0 2.946500+6 3.900000+0 2.953300+6 3.816700+0
 2.956600+6 5.000000+0 2.960800+6 5.661200+0 2.964100+6 5.216700+0
 2.979900+6 2.861000+0 2.983600+6 2.666700+0 2.990400+6 3.705500+0
 2.995300+6 3.183300+0 2.999000+6 3.499900+0 3.000000+6 3.668500+0
 3.002000+6 4.005600+0 3.007600+6 4.344400+0 3.011700+6 3.661100+0
 3.017000+6 2.844400+0 3.021900+6 2.405600+0 3.031200+6 4.466700+0
 3.038400+6 2.766500+0 3.049300+6 4.050000+0 3.058600+6 2.950000+0
 3.063500+6 3.388900+0 3.069500+6 2.811100+0 3.074400+6 2.694400+0
 3.076600+6 2.494400+0 3.087100+6 3.000000+0 3.090100+6 2.827800+0
 3.093900+6 3.566700+0 3.097600+6 3.827800+0 3.105100+6 4.055600+0
 3.107700+6 3.566700+0 3.112600+6 3.166700+0 3.123900+6 4.666700+0
 3.131800+6 3.527700+0 3.143400+6 4.700100+0 3.151300+6 3.588900+0
 3.163300+6 3.238900+0 3.168500+6 2.661100+0 3.176000+6 3.377700+0
 3.182400+6 3.033300+0 3.186900+6 3.216700+0 3.191400+6 2.822200+0
 3.200000+6 3.616700+0 3.204100+6 3.268900+0 3.209000+6 3.015600+0
 3.214600+6 3.602200+0 3.222500+6 2.766700+0 3.233400+6 3.731100+0
 3.240100+6 2.784300+0 3.245700+6 2.913300+0 3.248700+6 3.344400+0
 3.250000+6 3.175500+0 3.254000+6 2.655600+0 3.262600+6 2.544400+0
 3.267500+6 2.242200+0 3.270100+6 2.366700+0 3.278000+6 3.291100+0
 3.285900+6 3.926600+0 3.293400+6 3.197900+0 3.295600+6 3.340000+0
 3.298600+6 3.015600+0 3.301600+6 2.602200+0 3.305700+6 2.402400+0
 3.311400+6 2.548900+0 3.318900+6 3.513300+0 3.326700+6 4.153300+0
 3.333900+6 3.513300+0 3.341000+6 4.193300+0 3.348500+6 3.402300+0
 3.350700+6 3.202200+0 3.354100+6 3.313300+0 3.357500+6 3.513200+0
 3.362400+6 3.624400+0 3.371000+6 3.233400+0 3.377000+6 3.522200+0
 3.387500+6 2.673300+0 3.390100+6 2.837800+0 3.394600+6 3.313300+0
 3.401400+6 2.993300+0 3.407000+6 3.282200+0 3.412200+6 3.251100+0
 3.417100+6 3.411100+0 3.421200+6 3.646700+0 3.424600+6 3.491100+0
 3.430600+6 4.068900+0 3.433200+6 4.535600+0 3.438000+6 4.119200+0
 3.439200+6 4.015600+0 3.447100+6 3.264400+0 3.456500+6 4.344400+0
 3.467700+6 3.393300+0 3.472200+6 3.571100+0 3.479700+6 3.113300+0
 3.483100+6 3.246700+0 3.488700+6 3.851000+0 3.495500+6 3.424400+0
 3.499200+6 3.553600+0 3.500000+6 3.508100+0 3.503000+6 3.336100+0
 3.508500+6 3.211100+0 3.514500+6 3.522200+0 3.518000+6 3.741700+0
 3.524500+6 3.944400+0 3.529000+6 3.735600+0 3.529500+6 3.736100+0
 3.535000+6 4.000000+0 3.543000+6 3.497200+0 3.547500+6 3.594400+0
 3.557000+6 4.013900+0 3.560500+6 3.838900+0 3.567500+6 3.952800+0
 3.574000+6 3.588900+0 3.579500+6 3.961100+0 3.585500+6 4.241600+0
 3.591000+6 4.125000+0 3.600000+6 4.497200+0 3.605000+6 4.125100+0
 3.608500+6 4.077800+0 3.619000+6 3.600000+0 3.626000+6 3.922300+0
 3.629000+6 3.750000+0 3.635500+6 3.869400+0 3.644000+6 4.541700+0
 3.657500+6 3.522200+0 3.662500+6 3.705500+0 3.674500+6 4.025000+0
 3.681500+6 3.600000+0 3.686000+6 3.747200+0 3.698000+6 3.933300+0
 3.700000+6 3.843400+0 3.703000+6 3.708300+0 3.710000+6 4.063900+0
 3.713500+6 3.963900+0 3.722000+6 3.289100+0 3.728000+6 3.338900+0
 3.732000+6 3.461100+0 3.737500+6 3.580600+0 3.746500+6 4.211100+0
 3.750000+6 4.052900+0 3.758500+6 3.669300+0 3.767500+6 3.166700+0
 3.783000+6 4.022300+0 3.787000+6 4.013900+0 3.790500+6 4.069400+0
 3.797500+6 4.072200+0 3.801500+6 4.294400+0 3.808500+6 3.838800+0
 3.812500+6 3.952800+0 3.823500+6 3.633300+0 3.830000+6 4.059600+0
 3.832000+6 4.191700+0 3.834000+6 4.105600+0 3.842500+6 3.519400+0
 3.847000+6 3.577800+0 3.863500+6 2.655600+0 3.873500+6 3.233300+0
 3.878500+6 3.130800+0 3.889500+6 3.688900+0 3.898500+6 3.466600+0
 3.900000+6 3.509300+0 3.902500+6 3.580300+0 3.911200+6 3.597800+0
 3.914400+6 3.741600+0 3.918800+6 3.675600+0 3.923800+6 3.835000+0
 3.927500+6 3.636700+0 3.931900+6 3.599500+0 3.936900+6 3.339200+0
 3.953800+6 4.050800+0 3.963800+6 3.617200+0 3.972500+6 4.151900+0
 3.983100+6 3.965300+0 3.993800+6 3.236200+0 4.000000+6 3.496700+0
 4.002000+6 3.446700+0 4.013100+6 3.175700+0 4.026300+6 4.245300+0
 4.042500+6 4.002200+0 4.055600+6 3.658000+0 4.067500+6 4.239400+0
 4.082500+6 4.004200+0 4.085000+6 4.046900+0 4.090600+6 3.982700+0
 4.092500+6 4.171400+0 4.100000+6 3.747400+0 4.108100+6 3.286700+0
 4.117500+6 3.737800+0 4.123800+6 3.809700+0 4.127500+6 3.767100+0
 4.134400+6 3.934200+0 4.138100+6 4.115000+0 4.156900+6 3.325600+0
 4.166900+6 3.669600+0 4.176900+6 3.199200+0 4.190000+6 3.996400+0
 4.196900+6 3.681400+0 4.200000+6 3.813400+0 4.205600+6 4.050800+0
 4.215600+6 3.710600+0 4.224400+6 3.644400+0 4.228100+6 3.506400+0
 4.240600+6 3.506400+0 4.260600+6 3.271100+0 4.276300+6 3.601500+0
 4.288100+6 3.259300+0 4.293100+6 3.350800+0 4.304400+6 4.264700+0
 4.310000+6 4.155800+0 4.322500+6 3.687200+0 4.332500+6 3.821400+0
 4.341900+6 3.457800+0 4.350000+6 3.553100+0 4.365000+6 3.218600+0
 4.371300+6 3.300300+0 4.379400+6 3.576400+0 4.385000+6 3.397500+0
 4.395600+6 2.907500+0 4.400000+6 3.022300+0 4.406000+6 3.177900+0
 4.444200+6 4.126700+0 4.452500+6 3.833100+0 4.459200+6 3.376100+0
 4.466000+6 3.761100+0 4.475000+6 4.115000+0 4.488500+6 3.628900+0
 4.493700+6 3.683200+0 4.500000+6 3.151900+0 4.502000+6 2.983200+0
 4.511000+6 3.335300+0 4.522200+6 3.854400+0 4.538000+6 3.183600+0
 4.543200+6 3.366400+0 4.550800+6 3.315900+0 4.553000+6 3.508300+0
 4.565800+6 3.337200+0 4.578500+6 3.741700+0 4.600000+6 3.367800+0
 4.604000+6 3.297900+0 4.610000+6 3.193400+0 4.616000+6 3.300300+0
 4.624200+6 3.860300+0 4.635500+6 3.724200+0 4.640000+6 3.776700+0
 4.651200+6 3.362500+0 4.658000+6 3.446100+0 4.664000+6 3.648300+0
 4.688700+6 2.964000+0 4.694000+6 3.014400+0 4.709700+6 3.617200+0
 4.715000+6 3.551100+0 4.718700+6 3.621100+0 4.727700+6 3.360600+0
 4.737500+6 3.625000+0 4.748700+6 3.257600+0 4.758500+6 3.483100+0
 4.774200+6 2.866700+0 4.793000+6 3.654200+0 4.800000+6 3.405500+0
 4.808700+6 3.096100+0 4.814700+6 3.191300+0 4.821500+6 3.121400+0
 4.824500+6 3.251700+0 4.829000+6 3.179700+0 4.841000+6 3.706700+0
 4.856000+6 3.411100+0 4.871000+6 3.642500+0 4.874500+6 3.454100+0
 4.875500+6 3.539400+0 4.882300+6 3.455800+0 4.887500+6 3.574400+0
 4.896500+6 3.294400+0 4.902500+6 3.376300+0 4.906200+6 3.199200+0
 4.913700+6 3.422800+0 4.922700+6 3.492800+0 4.928000+6 3.201100+0
 4.941500+6 3.784400+0 4.955700+6 3.537500+0 4.967700+6 2.989200+0
 4.975300+6 3.220300+0 4.988000+6 3.088300+0 4.997700+6 3.436400+0
 5.000000+6 3.439900+0 5.013800+6 3.460000+0 5.023800+6 3.250000+0
 5.035000+6 3.345600+0 5.042500+6 3.487800+0 5.052500+6 3.334400+0
 5.057500+6 3.375500+0 5.062500+6 3.587700+0 5.080000+6 3.244400+0
 5.090000+6 3.350000+0 5.097500+6 3.550000+0 5.113700+6 2.862200+0
 5.118700+6 3.141100+0 5.123700+6 3.390000+0 5.128800+6 3.391100+0
 5.135000+6 3.462200+0 5.147500+6 3.327800+0 5.160000+6 3.293300+0
 5.163000+6 3.221000+0 5.170000+6 3.052200+0 5.181200+6 3.010000+0
 5.187500+6 3.101200+0 5.192500+6 3.254400+0 5.197500+6 3.563300+0
 5.200000+6 3.527500+0 5.223700+6 3.187700+0 5.228700+6 3.280000+0
 5.238700+6 3.243300+0 5.250000+6 3.352200+0 5.256300+6 3.181100+0
 5.265000+6 3.273300+0 5.273800+6 3.288900+0 5.285000+6 3.540000+0
 5.291200+6 3.494400+0 5.298700+6 3.541100+0 5.308700+6 3.431100+0
 5.315000+6 3.452200+0 5.332500+6 3.231100+0 5.337500+6 3.278900+0
 5.342000+6 3.267800+0 5.347500+6 3.254400+0 5.352500+6 3.554300+0
 5.356200+6 3.630000+0 5.370000+6 3.687800+0 5.380000+6 3.316700+0
 5.386300+6 3.432200+0 5.396300+6 3.332100+0 5.401300+6 3.365600+0
 5.411000+6 3.281200+0 5.423700+6 3.172200+0 5.441300+6 3.293300+0
 5.460000+6 3.122200+0 5.466300+6 3.230000+0 5.473700+6 3.031100+0
 5.497500+6 3.407800+0 5.500000+6 3.376900+0 5.523800+6 3.076700+0
 5.557500+6 3.528900+0 5.563800+6 3.346700+0 5.573800+6 3.467800+0
 5.593700+6 3.151100+0 5.600000+6 3.213500+0 5.637500+6 3.581100+0
 5.691300+6 3.060000+0 5.700000+6 3.151400+0 5.716300+6 3.322200+0
 5.750000+6 3.013700+0 5.755000+6 2.967900+0 5.758800+6 2.933300+0
 5.768000+6 3.006300+0 5.800000+6 3.263200+0 5.810000+6 3.343300+0
 5.858700+6 2.970000+0 5.872500+6 3.312200+0 5.888800+6 3.244400+0
 5.898800+6 3.414400+0 5.900000+6 3.405000+0 5.928700+6 3.180000+0
 5.947500+6 3.356700+0 5.998800+6 2.962200+0 6.000000+6 2.972200+0
 6.034000+6 3.250000+0 6.047000+6 3.103100+0 6.054000+6 3.024400+0
 6.072000+6 3.215500+0 6.120000+6 2.755600+0 6.156000+6 3.260000+0
 6.170500+6 3.195800+0 6.176000+6 3.171500+0 6.180000+6 3.154000+0
 6.192000+6 3.102200+0 6.200000+6 3.175900+0 6.206000+6 3.231100+0
 6.232000+6 3.038900+0 6.248000+6 3.246800+0 6.250000+6 3.225400+0
 6.278000+6 2.925500+0 6.298000+6 3.217600+0 6.300000+6 3.202700+0
 6.328000+6 2.992200+0 6.374000+6 3.117800+0 6.396000+6 3.065600+0
 6.400000+6 3.080700+0 6.424000+6 3.170000+0 6.442000+6 3.045500+0
 6.458000+6 2.935600+0 6.490000+6 3.100000+0 6.500000+6 2.988200+0
 6.504000+6 2.943300+0 6.530000+6 3.047700+0 6.536000+6 2.938900+0
 6.566000+6 3.182200+0 6.594000+6 2.965600+0 6.600000+6 3.012400+0
 6.622000+6 3.183400+0 6.652000+6 2.922200+0 6.673000+6 3.111000+0
 6.684000+6 3.211100+0 6.700000+6 3.109100+0 6.718000+6 2.994400+0
 6.738000+6 3.120000+0 6.750000+6 3.031600+0 6.788000+6 2.751100+0
 6.798000+6 2.906800+0 6.800000+6 2.908000+0 6.824000+6 2.921100+0
 6.848000+6 3.043200+0 6.878000+6 2.910000+0 6.900000+6 2.916000+0
 6.921000+6 2.921600+0 6.956000+6 2.932200+0 7.000000+6 3.110900+0
 7.008000+6 3.143300+0 7.064000+6 3.042100+0 7.096000+6 3.173300+0
 7.100000+6 3.151500+0 7.130000+6 2.987700+0 7.140000+6 3.022900+0
 7.166000+6 3.114400+0 7.190000+6 2.932200+0 7.200000+6 2.983300+0
 7.216000+6 3.064400+0 7.250000+6 3.010800+0 7.270000+6 2.978900+0
 7.284000+6 3.076700+0 7.292000+6 3.012600+0 7.312000+6 2.853300+0
 7.384000+6 3.028900+0 7.400000+6 3.011200+0 7.430000+6 2.976700+0
 7.448000+6 3.104400+0 7.462000+6 3.051700+0 7.500000+6 2.909800+0
 7.520000+6 2.835600+0 7.592000+6 2.965500+0 7.600000+6 2.947200+0
 7.615000+6 2.912000+0 7.648000+6 2.864000+0 7.693000+6 2.988500+0
 7.724000+6 2.873000+0 7.732000+6 2.843600+0 7.750000+6 2.836100+0
 7.780000+6 2.822200+0 7.800000+6 2.866200+0 7.822020+6 2.913600+0
 7.825000+6 2.920000+0 7.867000+6 2.813300+0 7.888000+6 2.888000+0
 7.927000+6 2.896100+0 8.000000+6 2.708400+0 8.092000+6 2.951100+0
 8.137000+6 2.838200+0 8.173000+6 2.856000+0 8.245000+6 2.790200+0
 8.250000+6 2.792700+0 8.275000+6 2.808900+0 8.315000+6 2.774500+0
 8.338000+6 2.754700+0 8.374000+6 2.835600+0 8.428000+6 2.692400+0
 8.452000+6 2.768000+0 8.500000+6 2.726000+0 8.509000+6 2.718200+0
 8.538000+6 2.807900+0 8.551000+6 2.848100+0 8.600000+6 2.812800+0
 8.638000+6 2.857800+0 8.686000+6 2.753800+0 8.725000+6 2.816000+0
 8.750000+6 2.787700+0 8.800000+6 2.728000+0 8.872000+6 2.642700+0
 8.965000+6 2.783100+0 9.000000+6 2.742800+0 9.046000+6 2.690700+0
 9.181000+6 2.814200+0 9.200000+6 2.777000+0 9.250000+6 2.676300+0
 9.280000+6 2.616000+0 9.382000+6 2.703100+0 9.400000+6 2.692800+0
 9.454000+6 2.660400+0 9.500000+6 2.709700+0 9.559000+6 2.677300+0
 9.600000+6 2.718800+0 9.610000+6 2.728900+0 9.646000+6 2.673700+0
 9.670000+6 2.693200+0 9.727000+6 2.662200+0 9.760000+6 2.682700+0
 9.800000+6 2.635900+0 9.850000+6 2.578700+0 9.973000+6 2.669300+0
 1.000000+7 2.639000+0 1.000300+7 2.635600+0 1.006500+7 2.652200+0
 1.015500+7 2.538900+0 1.020500+7 2.571100+0 1.028000+7 2.531600+0
 1.037000+7 2.486700+0 1.040000+7 2.501600+0 1.044000+7 2.522200+0
 1.050000+7 2.502600+0 1.056000+7 2.482200+0 1.074000+7 2.533300+0
 1.091500+7 2.462200+0 1.100000+7 2.462400+0 1.110500+7 2.458900+0
 1.150000+7 2.406800+0 1.160000+7 2.394400+0 1.200000+7 2.355200+0
 1.240000+7 2.304900+0 1.250000+7 2.294400+0 1.274500+7 2.240000+0
 1.280000+7 2.243800+0 1.300000+7 2.264300+0 1.306000+7 2.265600+0
 1.320000+7 2.245600+0 1.325600+7 2.237900+0 1.350000+7 2.206500+0
 1.360000+7 2.193700+0 1.400000+7 2.156700+0 1.402520+7 2.155500+0
 1.450000+7 2.135500+0 1.455740+7 2.133300+0 1.497700+7 2.118600+0
 1.499020+7 2.118100+0 1.500000+7 2.117800+0 1.508060+7 2.115300+0
 1.530810+7 2.108400+0 1.550000+7 2.103000+0 1.571210+7 2.097500+0
 1.592790+7 2.092300+0 1.593890+7 2.092100+0 1.600000+7 2.090700+0
 1.603600+7 2.089800+0 1.650000+7 2.080300+0 1.700000+7 2.071600+0
 1.750000+7 2.064500+0 1.766840+7 2.062400+0 1.800000+7 2.058700+0
 1.850000+7 2.054100+0 1.852150+7 2.053900+0 1.900000+7 2.050700+0
 1.930450+7 2.049200+0 1.931930+7 2.049200+0 1.950000+7 2.048500+0
 1.966430+7 2.048000+0 2.000000+7 2.047400+0 2.000001+7 2.047400+0
 2.100000+7 2.048600+0 2.200000+7 2.053800+0 2.300000+7 2.062800+0
 2.400000+7 2.074700+0 2.500000+7 2.089000+0 2.600000+7 2.104900+0
 2.700000+7 2.121600+0 2.800000+7 2.138700+0 2.900000+7 2.155600+0
 3.000000+7 2.172000+0 3.100000+7 2.187500+0 3.200000+7 2.201900+0
 3.300000+7 2.215100+0 3.400000+7 2.227100+0 3.500000+7 2.237600+0
 3.600000+7 2.246800+0 3.700000+7 2.254600+0 3.800000+7 2.261000+0
 3.900000+7 2.265900+0 4.000000+7 2.269400+0 4.100000+7 2.271500+0
 4.200000+7 2.272300+0 4.300000+7 2.271800+0 4.400000+7 2.269900+0
 4.500000+7 2.266900+0 4.600000+7 2.262600+0 4.700000+7 2.257200+0
 4.800000+7 2.250700+0 4.900000+7 2.243200+0 5.000000+7 2.234700+0
 5.100000+7 2.225400+0 5.200000+7 2.215100+0 5.300000+7 2.204100+0
 5.400000+7 2.192300+0 5.500000+7 2.179900+0 5.600000+7 2.166800+0
 5.700000+7 2.153100+0 5.800000+7 2.138900+0 5.900000+7 2.124300+0
 6.000000+7 2.109100+0 6.100000+7 2.093600+0 6.200000+7 2.077700+0
 6.300000+7 2.061500+0 6.400000+7 2.045000+0 6.500000+7 2.028300+0
 6.600000+7 2.011400+0 6.700000+7 1.994200+0 6.800000+7 1.977000+0
 6.900000+7 1.959600+0 7.000000+7 1.942100+0 7.100000+7 1.924600+0
 7.200000+7 1.907000+0 7.300000+7 1.889400+0 7.400000+7 1.871800+0
 7.500000+7 1.854300+0 7.600000+7 1.836700+0 7.700000+7 1.819300+0
 7.800000+7 1.801900+0 7.900000+7 1.784600+0 8.000000+7 1.767300+0
 8.100000+7 1.750200+0 8.200000+7 1.733200+0 8.300000+7 1.716200+0
 8.400000+7 1.699500+0 8.500000+7 1.682800+0 8.600000+7 1.666500+0
 8.700000+7 1.650100+0 8.800000+7 1.634100+0 8.900000+7 1.618000+0
 9.000000+7 1.602100+0 9.100000+7 1.586600+0 9.200000+7 1.571100+0
 9.300000+7 1.555900+0 9.400000+7 1.540800+0 9.500000+7 1.526000+0
 9.600000+7 1.511300+0 9.700000+7 1.496700+0 9.800000+7 1.482500+0
 9.900000+7 1.468400+0 1.000000+8 1.454600+0 1.020000+8 1.427200+0
 1.040000+8 1.400900+0 1.060000+8 1.375400+0 1.080000+8 1.350600+0
 1.100000+8 1.326600+0 1.120000+8 1.303200+0 1.140000+8 1.280900+0
 1.160000+8 1.259200+0 1.180000+8 1.238200+0 1.200000+8 1.217800+0
 1.220000+8 1.198400+0 1.240000+8 1.179500+0 1.260000+8 1.161400+0
 1.280000+8 1.143700+0 1.300000+8 1.126900+0 1.320000+8 1.110700+0
 1.340000+8 1.094900+0 1.360000+8 1.079800+0 1.380000+8 1.065300+0
 1.400000+8 1.051400+0 1.420000+8 1.037900+0 1.440000+8 1.025000+0
 1.460000+8 1.012600+0 1.480000+8 1.000500+0 1.500000+8 9.890801-1
 1.520000+8 9.780900-1 1.540000+8 9.674501-1 1.560000+8 9.573200-1
 1.580000+8 9.476000-1 1.600000+8 9.381500-1 1.620000+8 9.292101-1
 1.640000+8 9.206901-1 1.660000+8 9.123600-1 1.680000+8 9.045001-1
 1.700000+8 8.968600-1 1.720000+8 8.896700-1 1.740000+8 8.827900-1
 1.760000+8 8.761401-1 1.780000+8 8.698800-1 1.800000+8 8.639001-1
 1.820000+8 8.580800-1 1.840000+8 8.526600-1 1.860000+8 8.475000-1
 1.880000+8 8.425301-1 1.900000+8 8.378800-1 1.920000+8 8.333600-1
 1.940000+8 8.292000-1 1.960000+8 8.252701-1 1.980000+8 8.214501-1
 2.000000+8 8.180100-1                                            
